delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Beep.started,sound_1.started,sound_1.stopped,Beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1000,exp,294,6,24,space,0.3159269370007678,None,654,1,[1.3274385629993048],[1.3274582969970652],24,6,294,9,1247.0428060589984,,1247.0349064949987,1247.0428060589984,1248.028186577998,1248.028186577998,1248.0352372790003,1248.3481125370017,space,0.3159269370007678,None,1248.3487828009966,1248.452541946663,1248.7665763469995,1248.7484521299994,1248.749282992998,1248.7665763469995,1248.7665763469995,1248.7665763469995,1250.095641826003,654,1,[1.3274385629993048],[1.3274582969970652],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,295,7,24,space,0.09476396300306078,None,86 ,1,[1.3797153170016827],[1.3797280279977713],24,7,295,6,1250.1028229599979,,1250.0959291819963,1250.1028229599979,1251.084885780001,1251.084885780001,1251.1035179539977,1251.187824280998,space,0.09476396300306078,None,1251.1885495590031,1251.2962745466687,1251.6069683099995,1251.5878680829992,1251.5886375300033,1251.6069683099995,1251.6069683099995,1251.6069683099995,1252.987939120998,86 ,1,[1.3797153170016827],[1.3797280279977713],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,296,8,24,space,0.3119079000025522,None,55,1,[0.8769007209994015],[0.8769179609953426],24,8,296,5,1252.997371217003,,1252.9882074499983,1252.997371217003,1253.9848412529973,1253.9848412529973,1253.9954772130004,1254.3057891349963,space,0.3119079000025522,None,1254.3064000379964,1255.0119994526651,1255.3161810309975,1255.2986784169989,1255.2994299479979,1255.3161810309975,1255.3161810309975,1255.3161810309975,1256.1945625770022,55,1,[0.8769007209994015],[0.8769179609953426],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,297,9,24,space,0.3462160240014782,None,75,1,[1.0163622929976555],[1.0163736439935747],24,9,297,3,1256.2013124720033,,1256.1948326479978,1256.2013124720033,1257.1845645009962,1257.1845645009962,1257.1954016349991,1257.5390365330022,space,0.3462160240014782,None,1257.5397719600005,1257.644859823664,1257.9474249970008,1257.9313718319972,1257.9320579850028,1257.9474249970008,1257.9474249970008,1257.9474249970008,1258.964841521003,75,1,[1.0163622929976555],[1.0163736439935747],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,298,10,24,space,0.3159255210048286,None,42,1,[0.9378001369987032],[0.9378132280035061],24,10,298,1,1258.9713757610007,,1258.9651903170015,1258.9713757610007,1259.9615605319996,1259.9615605319996,1259.968345977999,1260.2804112239974,space,0.3159255210048286,None,1260.2810160619993,1260.6840361096658,1261.0005796900004,1260.9814180289977,1260.9821387830016,1261.0005796900004,1261.0005796900004,1261.0005796900004,1261.9397987830016,42,1,[0.9378001369987032],[0.9378132280035061],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,299,11,24,space,0.32713549899926875,None,45,1,[0.8676436690002447],[0.8676571870018961],24,11,299,11,1261.9490334069997,,1261.9400510199994,1261.9490334069997,1262.9346383130032,1262.9346383130032,1262.9453951659962,1263.263576049998,space,0.32713549899926875,None,1263.2641607240002,1263.9682349966645,1264.271939762999,1264.2550307779966,1264.2557542540017,1264.271939762999,1264.271939762999,1264.271939762999,1265.1411605940011,45,1,[0.8676436690002447],[0.8676571870018961],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,300,0,25,space,0.2750485229989863,None,522,1,[1.2846387099998537],[1.2846512040050584],25,0,300,8,1265.1501275639966,,1265.1417389089984,1265.1501275639966,1266.1343980899983,1266.1343980899983,1266.145102319002,1266.4136961510012,space,0.2750485229989863,None,1266.4142810159974,1267.1180587756646,1267.4220697510027,1267.4050246940023,1267.4057356030025,1267.4220697510027,1267.4220697510027,1267.4220697510027,1268.7084050990015,522,1,[1.2846387099998537],[1.2846512040050584],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,301,1,25,space,0.3816163070005132,None,145 ,1,[3.5037751410054625],[3.5037870510059292],25,1,301,3,1268.7152466650004,,1268.7088534740033,1268.7152466650004,1269.7019780339979,1269.7019780339979,1269.711410281001,1270.086954669001,space,0.3816163070005132,None,1270.0875282630004,1270.1950455936642,1270.498275334001,1270.4813412700023,1270.482056654997,1270.498275334001,1270.498275334001,1270.498275334001,1274.0032561729968,145 ,1,[3.5037751410054625],[3.5037870510059292],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,302,2,25,space,0.3552958470027079,None,424,1,[1.49540687300032],[1.4954192720033461],25,2,302,5,1274.011930134002,,1274.0035986349976,1274.011930134002,1275.0017148749976,1275.0017148749976,1275.0017148749976,1275.363775687998,space,0.3552958470027079,None,1275.3643743669963,1276.0681350406633,1276.3730662279995,1276.3559253580024,1276.3566528360025,1276.3730662279995,1276.3730662279995,1276.3730662279995,1277.8696150949982,424,1,[1.49540687300032],[1.4954192720033461],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,303,3,25,space,0.07893727400369244,None,424,1,[1.5277516249989276],[1.527765497994551],25,3,303,9,1277.8788620970008,,1277.8698819109995,1277.8788620970008,1278.8675800679994,1278.8675800679994,1278.8675800679994,1278.9552806189968,space,0.07893727400369244,None,1278.9559117699973,1279.0640542116637,1279.371948015003,1279.3550003869968,1279.355733889999,1279.371948015003,1279.371948015003,1279.371948015003,1280.901394196997,424,1,[1.5277516249989276],[1.527765497994551],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,304,4,25,space,0.3154778730022372,None,553,1,[1.5989674869997543],[1.5989895099992282],25,4,304,1,1280.9085844680012,,1280.9016927580014,1280.9085844680012,1281.8949968180023,1281.8949968180023,1281.9021725299972,1282.213570189997,space,0.3154778730022372,None,1282.2142089889967,1282.6177342366684,1282.9309635179961,1282.9148999929967,1282.915666410001,1282.9309635179961,1282.9309635179961,1282.9309635179961,1284.5314221959998,553,1,[1.5989674869997543],[1.5989895099992282],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,305,5,25,space,0.2878280530057964,None,333,1,[1.493279641996196],[1.493289416001062],25,5,305,2,1284.5377411739973,,1284.5316800729997,1284.5377411739973,1285.5277626809984,1285.5277626809984,1285.534569096002,1285.8207530880027,space,0.2878280530057964,None,1285.8214533529972,1286.5279928606653,1286.8296225649974,1286.8146641109997,1286.815387089002,1286.8296225649974,1286.8296225649974,1286.8296225649974,1288.3243946290022,333,1,[1.493279641996196],[1.493289416001062],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,306,6,25,space,0.35949253199942177,None,424,1,[2.780985502002295],[2.780996302004496],25,6,306,10,1288.3313640470005,,1288.3248569849966,1288.3313640470005,1289.317627646,1289.317627646,1289.327692535997,1289.680054012002,space,0.35949253199942177,None,1289.680627077003,1290.083401957669,1290.3858486449972,1290.3701648599963,1290.3708794869963,1290.3858486449972,1290.3858486449972,1290.3858486449972,1293.1677691110017,424,1,[2.780985502002295],[2.780996302004496],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,307,7,25,space,0.2990599269978702,None,654,1,[1.6235032280019368],[1.6235244940035045],25,7,307,0,1293.1776044590006,,1293.1680026030008,1293.1776044590006,1294.1609074750013,1294.1609074750013,1294.1676291269978,1294.4630523660016,space,0.2990599269978702,None,1294.4636030589973,1294.5680394186677,1294.869909531997,1294.8545263310007,1294.855215276999,1294.869909531997,1294.869909531997,1294.869909531997,1296.495232348003,654,1,[1.6235032280019368],[1.6235244940035045],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,308,8,25,space,0.1686888740005088,None,244,1,[2.827748782998242],[2.8277603759997874],25,8,308,6,1296.5028393859975,,1296.4955095940022,1296.5028393859975,1297.4947665279979,1297.4947665279979,1297.5025202539982,1297.670419697999,space,0.1686888740005088,None,1297.6709886519966,1297.7702258746688,1298.0790550199963,1298.064068740001,1298.064755487998,1298.0790550199963,1298.0790550199963,1298.0790550199963,1300.9084477849974,244,1,[2.827748782998242],[2.8277603759997874],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,309,9,25,space,0.43208625900297193,None,444,1,[1.1402011540048989],[1.1402123860025313],25,9,309,11,1300.9152103059969,,1300.9088692239966,1300.9152103059969,1301.901966354002,1301.901966354002,1301.9121841009983,1302.3365040459976,space,0.43208625900297193,None,1302.3371149009981,1303.0440509516668,1303.348517575003,1303.3317217139993,1303.3332080539985,1303.348517575003,1303.348517575003,1303.348517575003,1304.489867586999,444,1,[1.1402011540048989],[1.1402123860025313],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,310,10,25,space,0.3687793290009722,None,134,1,[1.5697105819999706],[1.5697231509984704],25,10,310,4,1304.4977683079996,,1304.4902570889972,1304.4977683079996,1305.4840208789974,1305.4840208789974,1305.4946517630015,1305.8662947760022,space,0.3687793290009722,None,1305.8668420789982,1306.2683528096643,1306.5707198469972,1306.5545121350006,1306.5551896620018,1306.5707198469972,1306.5707198469972,1306.5707198469972,1308.1421054270031,134,1,[1.5697105819999706],[1.5697231509984704],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,311,11,25,space,0.35235451300104614,None,344,1,[1.7442386199982138],[1.7442522189958254],25,11,311,7,1308.1491817900023,,1308.1425413649995,1308.1491817900023,1309.1339841879962,1309.1339841879962,1309.1451095619996,1309.4961160969979,space,0.35235451300104614,None,1309.4967086070028,1309.9006398926688,1310.2057746619976,1310.1867907769993,1310.1874943980001,1310.2057746619976,1310.2057746619976,1310.2057746619976,1311.9512244060024,344,1,[1.7442386199982138],[1.7442522189958254],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,312,0,26,space,0.2710877349963994,None,114,1,[1.8648049469993566],[1.8648250389960594],26,0,312,6,1311.961119239997,,1311.9515011080002,1311.961119239997,1312.9452605179977,1312.9452605179977,1312.9536844320028,1313.2212850880023,space,0.2710877349963994,None,1313.2219569139997,1313.3278135236653,1313.6307861039968,1313.6142262229987,1313.6150480419965,1313.6307861039968,1313.6307861039968,1313.6307861039968,1315.4972943429966,114,1,[1.8648049469993566],[1.8648250389960594],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,313,1,26,space,0.28635812200082,None,442,1,[2.1275260930051445],[2.127542488000472],26,1,313,0,1315.505173876998,,1315.4976159979997,1315.505173876998,1316.4948953909989,1316.4948953909989,1316.5027774240007,1316.7871284569992,space,0.28635812200082,None,1316.7878568349988,1316.8950014126642,1317.199091909999,1317.1807033910009,1317.181496625999,1317.199091909999,1317.199091909999,1317.199091909999,1319.328065884998,442,1,[2.1275260930051445],[2.127542488000472],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,314,2,26,space,0.2788375249947421,None,245,1,[1.362045374000445],[1.362081108003622],26,2,314,1,1319.3350603720028,,1319.328489063002,1319.3350603720028,1320.3177151479977,1320.3177151479977,1320.3274372360029,1320.6063871419974,space,0.2788375249947421,None,1320.607313335,1321.0114222586674,1321.316978566996,1321.2978712370023,1321.298715416,1321.316978566996,1321.316978566996,1321.316978566996,1322.6810250299968,245,1,[1.362045374000445],[1.362081108003622],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,315,3,26,space,0.2902915230006329,None,443,1,[1.3690968029986834],[1.3691112840024289],26,3,315,4,1322.688182498001,,1322.6813336350024,1322.688182498001,1323.6774698489971,1323.6774698489971,1323.6850607969973,1323.9787544619976,space,0.2902915230006329,None,1323.9794203689962,1324.3845197496669,1324.6919515499976,1324.6711243280006,1324.671963161003,1324.6919515499976,1324.6919515499976,1324.6919515499976,1326.0626247170003,443,1,[1.3690968029986834],[1.3691112840024289],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,316,4,26,space,0.25078797600144753,None,145,1,[2.219345533994783],[2.219358549999015],26,4,316,11,1326.0697995099981,,1326.0629735059993,1326.0697995099981,1327.0616679410014,1327.0616679410014,1327.0692179100006,1327.329458897002,space,0.25078797600144753,None,1327.3301310289971,1328.0440745246635,1328.3500020950014,1328.3308775940022,1328.3317032389969,1328.3500020950014,1328.3500020950014,1328.3500020950014,1330.570611629002,145,1,[2.219345533994783],[2.219358549999015],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,317,5,26,space,0.3183753710036399,None,543,1,[1.4131831420017988],[1.4132024690043181],26,5,317,8,1330.5947109819972,,1330.5709295170018,1330.5947109819972,1331.5771966910033,1331.5771966910033,1331.5950310400003,1331.900866224998,space,0.3183753710036399,None,1331.9020306780003,1332.6008423276692,1332.9102473110033,1332.8878738400017,1332.8891706849972,1332.9102473110033,1332.9102473110033,1332.9102473110033,1334.3258185669984,543,1,[1.4131831420017988],[1.4132024690043181],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,318,6,26,space,0.46399591799854534,None,134,1,[1.5172197089996189],[1.517231375000847],26,6,318,3,1334.3337386040002,,1334.326170776003,1334.3337386040002,1335.3200626219987,1335.3200626219987,1335.3447594600002,1335.7882166339987,space,0.46399591799854534,None,1335.7889583659999,1335.8949061876667,1336.2001732470017,1336.180720440003,1336.1815883189993,1336.2001732470017,1336.2001732470017,1336.2001732470017,1337.7185677369998,134,1,[1.5172197089996189],[1.517231375000847],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,319,7,26,space,0.28597597199404845,None,54,1,[1.0692278319984325],[1.069238232994394],26,7,319,10,1337.7272772669967,,1337.7188506359962,1337.7272772669967,1338.7108883089968,1338.7108883089968,1338.718094969001,1339.006124268999,space,0.28597597199404845,None,1339.0069782950013,1339.4110485016683,1339.7159093009977,1339.697934210999,1339.6989135699987,1339.7159093009977,1339.7159093009977,1339.7159093009977,1340.7863812700016,54,1,[1.0692278319984325],[1.069238232994394],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,320,8,26,space,0.2954838549994747,None,876,1,[1.344186145994172],[1.3442097379956977],26,8,320,2,1340.7967437909974,,1340.7866660619984,1340.7967437909974,1341.783560775999,1341.783560775999,1341.7944421970024,1342.0866419700033,space,0.2954838549994747,None,1342.0873062679966,1342.793772267669,1343.0993675499994,1343.080604736002,1343.0813726929991,1343.0993675499994,1343.0993675499994,1343.0993675499994,1344.4451350029995,876,1,[1.344186145994172],[1.3442097379956977],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,321,9,26,space,0.49204567400011,None,653,1,[1.1323656780004967],[1.1323756729980232],26,9,321,7,1344.4525081480024,,1344.445609456001,1344.4525081480024,1345.443958099997,1345.443958099997,1345.451575113002,1345.9464760429983,space,0.49204567400011,None,1345.9471512020027,1346.349608204666,1346.655050262998,1346.6364797839997,1346.637200639998,1346.655050262998,1346.655050262998,1346.655050262998,1347.7887068229975,653,1,[1.1323656780004967],[1.1323756729980232],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,322,10,26,space,0.36992176200146787,None,532,1,[2.9341923330066493],[2.9342023950011935],26,10,322,5,1347.7976680430002,,1347.789064671997,1347.7976680430002,1348.783167529,1348.783167529,1348.7941908689972,1349.162199033999,space,0.36992176200146787,None,1349.1627597309998,1349.8670847766664,1350.1707689620016,1350.1540307519972,1350.1547694559995,1350.1707689620016,1350.1707689620016,1350.1707689620016,1353.1062205389971,532,1,[2.9341923330066493],[2.9342023950011935],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,323,11,26,space,0.25189978900016285,None,225,1,[1.926437246002024],[1.9264478479963145],26,11,323,9,1353.113171748002,,1353.106532382997,1353.113171748002,1354.1005999940026,1354.1005999940026,1354.1102783489987,1354.3621394380025,space,0.25189978900016285,None,1354.362663079999,1354.4669509336638,1354.7695317670004,1354.7533793550028,1354.7540941109983,1354.7695317670004,1354.7695317670004,1354.7695317670004,1356.6970478270014,225,1,[1.926437246002024],[1.9264478479963145],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,324,0,27,space,0.674559503000637,None,222,1,[1.7320541039953241],[1.73206693699467],27,0,324,6,1356.7039432099991,,1356.6973428909987,1356.7039432099991,1357.6940413549964,1357.6940413549964,1357.701114579002,1358.378189488998,space,0.674559503000637,None,1358.3787453999976,1358.482786380668,1358.784820203,1358.7695758799964,1358.770279149001,1358.784820203,1358.784820203,1358.784820203,1360.5181508449969,222,1,[1.7320541039953241],[1.73206693699467],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,325,1,27,space,0.3418099910049932,None,145,1,[1.5629949600042892],[1.5630046310034231],27,1,325,3,1360.5271577289968,,1360.5184086590016,1360.5271577289968,1361.5107772170013,1361.5107772170013,1361.5172902479972,1361.8619155359993,space,0.3418099910049932,None,1361.8624686780022,1361.9668187236641,1362.2701094919976,1362.2534181989977,1362.2541369419996,1362.2701094919976,1362.2701094919976,1362.2701094919976,1363.8342000420016,145,1,[1.5629949600042892],[1.5630046310034231],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,326,2,27,space,0.036011992997373454,None,522,1,[1.3202525829983642],[1.3202637040012632],27,2,326,0,1363.843651231,,1363.8344621479991,1363.843651231,1364.8330243169985,1364.8330243169985,1364.8330243169985,1364.878988605,space,0.036011992997373454,None,1364.879684995998,1364.9781226106682,1365.2850679039984,1365.2693272489996,1365.2700186139991,1365.2850679039984,1365.2850679039984,1365.2850679039984,1366.6065995559984,522,1,[1.3202525829983642],[1.3202637040012632],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,327,3,27,space,0.2821588299993891,None,134,1,[1.5691774639999494],[1.569189085996186],27,3,327,11,1366.6137722849962,,1366.6073575269984,1366.6137722849962,1367.6006844790027,1367.6006844790027,1367.6102027520028,1367.8864308880002,space,0.2821588299993891,None,1367.8870723090004,1368.5943010366648,1368.9049687180013,1368.8871355489973,1368.8879134169983,1368.9049687180013,1368.9049687180013,1368.9049687180013,1370.475647717998,134,1,[1.5691774639999494],[1.569189085996186],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,328,4,27,space,0.8206857070035767,None,2,1,[1.012391337993904],[1.012402596999891],27,4,328,5,1370.4819230829962,,1370.4759054539973,1370.4819230829962,1371.4668355039976,1371.4668355039976,1371.4765940290017,1372.295710614002,space,0.8206857070035767,None,1372.2963571489963,1373.0115298646672,1373.325415731997,1373.305096545002,1373.3110547260003,1373.325415731997,1373.325415731997,1373.325415731997,1374.3392262609996,2,1,[1.012391337993904],[1.012402596999891],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,329,5,27,space,0.2588545409962535,None,43,1,[0.9611941670009401],[0.9612110369998845],27,5,329,7,1374.3478003240016,,1374.3397800300008,1374.3478003240016,1375.3335847830022,1375.3335847830022,1375.343812058003,1375.5966863529975,space,0.2588545409962535,None,1375.5976874900007,1376.0005273616664,1376.3160691649973,1376.2977492089994,1376.298647178999,1376.3160691649973,1376.3160691649973,1376.3160691649973,1377.2786687129992,43,1,[0.9611941670009401],[0.9612110369998845],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,330,6,27,space,0.05000818600092316,None,442,1,[1.3915699740027776],[1.3915828419994796],27,6,330,4,1377.2852434550005,,1377.2789486109978,1377.2852434550005,1378.276902343001,1378.276902343001,1378.2840285400016,1378.3293106459969,space,0.05000818600092316,None,1378.3299856360027,1378.7329906386697,1379.0383191360015,1379.019849452001,1379.0207051969992,1379.0383191360015,1379.0383191360015,1379.0383191360015,1380.4310822650004,442,1,[1.3915699740027776],[1.3915828419994796],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,331,7,27,space,0.126672113998211,None,242,1,[1.4495114329984062],[1.449526019001496],27,7,331,1,1380.437817596001,,1380.4313649550022,1380.437817596001,1381.426591413001,1381.426591413001,1381.4335715929992,1381.5625065450004,space,0.126672113998211,None,1381.563142179999,1381.9673154046652,1382.2731860330023,1382.2548034240026,1382.255750178003,1382.2731860330023,1382.2731860330023,1382.2731860330023,1383.7244166809978,242,1,[1.4495114329984062],[1.449526019001496],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,332,8,27,space,0.46289113799866755,None,442,1,[1.4726764530059882],[1.4726895720014],27,8,332,8,1383.7314098360002,,1383.7248550149961,1383.7314098360002,1384.7168934759975,1384.7168934759975,1384.7268127019997,1385.1869223149988,space,0.46289113799866755,None,1385.1876400319961,1385.89352359367,1386.1984699460008,1386.1800809089982,1386.1809451149966,1386.1984699460008,1386.1984699460008,1386.1984699460008,1387.6725401680014,442,1,[1.4726764530059882],[1.4726895720014],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,333,9,27,space,0.3353174639996723,None,643,1,[2.7556830309986253],[2.755701811001927],27,9,333,10,1387.6799046040032,,1387.6728330600017,1387.6799046040032,1388.6677330590028,1388.6677330590028,1388.6772628499966,1389.0127188839979,space,0.3353174639996723,None,1389.013321033999,1389.4165685086666,1389.7223614989998,1389.7041264610016,1389.7049341099992,1389.7223614989998,1389.7223614989998,1389.7223614989998,1392.4796793689966,643,1,[2.7556830309986253],[2.755701811001927],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,334,10,27,space,4.78388003299915,None,99,1,[2.2966724609941593],[2.2966854219994275],27,10,334,2,1392.4863317819982,,1392.4799645210005,1392.4863317819982,1393.4930128630003,1393.4930128630003,1393.5109132959988,1398.278840742998,space,4.78388003299915,None,1398.2795320470032,1398.9827935696633,1399.2884459369961,1399.2694505289983,1399.270292563997,1399.2884459369961,1399.2884459369961,1399.2884459369961,1401.5863358420029,99,1,[2.2966724609941593],[2.2966854219994275],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,335,11,27,space,0.14955264500167686,None,32,1,[2.008560544003558],[2.0085818200022914],27,11,335,9,1401.5958966059989,,1401.586639617999,1401.5958966059989,1402.5828978459976,1402.5828978459976,1402.593227942998,1402.7354166700025,space,0.14955264500167686,None,1402.7360478370028,1402.8431790496654,1403.1487219190021,1403.1299889540023,1403.1308174700025,1403.1487219190021,1403.1487219190021,1403.1487219190021,1405.1591307449999,32,1,[2.008560544003558],[2.0085818200022914],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,336,0,28,space,0.2513105149992043,None,87,1,[1.1569125800015172],[1.1569241780016455],28,0,336,4,1405.1660500669968,,1405.159437315997,1405.1660500669968,1406.1516667019969,1406.1516667019969,1406.1614957290003,1406.4130234940021,space,0.2513105149992043,None,1406.4138028180023,1406.8175661086682,1407.1298534219968,1407.1127531309976,1407.1135081289976,1407.1298534219968,1407.1298534219968,1407.1298534219968,1408.2878625099984,87,1,[1.1569125800015172],[1.1569241780016455],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,337,1,28,space,1.082739508994564,None,876,1,[1.4774419790046522],[1.477454010004294],28,1,337,8,1408.2973689849969,,1408.288147965999,1408.2973689849969,1409.2825950059996,1409.2825950059996,1409.2932773369976,1410.3688641519984,space,1.082739508994564,None,1410.3694582129974,1411.0761578986678,1411.378799086,1411.362892912999,1411.3635867159974,1411.378799086,1411.378799086,1411.378799086,1412.8578328649965,876,1,[1.4774419790046522],[1.477454010004294],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
