thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
128,0,128,[-0.45222222222222225],[0.37222222222222223],[1],[0],[0],[1.8990371899999445],['target'],128,0,128,0,214.73445467000056,,5,214.72271840999747,214.73445467000056,214.73445467000056,0.015367408999736654,216.62226304999785,[-0.45222222222222225],[0.37222222222222223],[1],[0],[0],[1.8990371899999445],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
129,0,129,[-0.11333333333333333],[-0.19777777777777777],[1],[0],[0],[1.3489998410004773],['target'],129,0,129,0,216.65157872000054,,5,216.63828370699775,216.65157872000054,216.65157872000054,0.015854713001317577,217.98782156599918,[-0.11333333333333333],[-0.19777777777777777],[1],[0],[0],[1.3489998410004773],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
130,0,130,[0.14888888888888888],[0.14333333333333334],[1],[0],[0],[1.0334325219992024],['target'],130,0,130,0,218.01565170699905,,5,218.00355535199924,218.01565170699905,218.01565170699905,0.015570079998724395,219.03741477099902,[0.14888888888888888],[0.14333333333333334],[1],[0],[0],[1.0334325219992024],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
131,0,131,[0.31777777777777777],[-0.46555555555555556],[1],[0],[0],[2.0231145700017805],['target'],131,0,131,0,219.0819266719991,,10,219.0655613739982,219.0819266719991,219.0819266719991,0.02800858699993114,221.0892004649977,[0.31777777777777777],[-0.46555555555555556],[1],[0],[0],[2.0231145700017805],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
132,0,132,[-0.12111111111111111],[0.4033333333333333],[1],[0],[0],[2.3606777480017627],['target'],132,0,132,0,221.11777115899895,,5,221.10577792599724,221.11777115899895,221.11777115899895,0.0164026489983371,223.46707976099788,[-0.12111111111111111],[0.4033333333333333],[1],[0],[0],[2.3606777480017627],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
133,0,133,[-0.33555555555555555],[-0.4711111111111111],[1],[0],[0],[3.0227783340014867],['target'],133,0,133,0,223.51427374099876,,10,223.49602239399974,223.51427374099876,223.51427374099876,0.028734360002999892,226.519325063,[-0.33555555555555555],[-0.4711111111111111],[1],[0],[0],[3.0227783340014867],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
134,0,134,[-0.38666666666666666],[-0.2311111111111111],[1],[0],[0],[2.1330945399968186],['target'],134,0,134,0,226.56347477999952,,10,226.54665913499775,226.56347477999952,226.56347477999952,0.027128182002343237,228.68025820299954,[-0.38666666666666666],[-0.2311111111111111],[1],[0],[0],[2.1330945399968186],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
135,0,135,[-0.05444444444444444],[0.37555555555555553],[1],[0],[0],[1.642566804002854],['target'],135,0,135,0,228.70690398799707,,5,228.69537511700037,228.70690398799707,228.70690398799707,0.014903384999342961,230.33837760299866,[-0.05444444444444444],[0.37555555555555553],[1],[0],[0],[1.642566804002854],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
136,0,136,[-0.08555555555555555],[0.3244444444444444],[1],[0],[0],[1.2952764760011632],['target'],136,0,136,0,230.36639953399936,,5,230.35416661399722,230.36639953399936,230.36639953399936,0.015636390999134164,231.6499624019998,[-0.08555555555555555],[0.3244444444444444],[1],[0],[0],[1.2952764760011632],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
137,0,137,[-0.2611111111111111],[0.46111111111111114],[1],[0],[0],[2.003414430000703],['target'],137,0,137,0,231.69769607999842,,10,231.67868956500024,231.69769607999842,231.69769607999842,0.028537271999084624,233.6825515519995,[-0.2611111111111111],[0.46111111111111114],[1],[0],[0],[2.003414430000703],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
138,0,138,[0.29444444444444445],[-0.0022222222222222222],[1],[0],[0],[1.7222756869996374],['target'],138,0,138,0,233.72797687799903,,10,233.71183624900004,233.72797687799903,233.72797687799903,0.029100743002345553,235.4349358369982,[0.29444444444444445],[-0.0022222222222222222],[1],[0],[0],[1.7222756869996374],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
139,0,139,[0.22555555555555556],[0.13111111111111112],[1],[0],[0],[1.5195391769993876],['target'],139,0,139,0,235.48290162400008,,10,235.46692946199983,235.48290162400008,235.48290162400008,0.03168315400034771,236.98690370199984,[0.22555555555555556],[0.13111111111111112],[1],[0],[0],[1.5195391769993876],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
140,0,140,[-0.37555555555555553],[0.19777777777777777],[1],[0],[0],[2.059272319998854],['target'],140,0,140,0,237.02984456099875,,10,237.01415590000033,237.02984456099875,237.02984456099875,0.027094395998574328,239.07398151099915,[-0.37555555555555553],[0.19777777777777777],[1],[0],[0],[2.059272319998854],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
141,0,141,[-0.2011111111111111],[0.14333333333333334],[1],[0],[0],[1.892830924000009],['target'],141,0,141,0,239.11824314499972,,10,239.10302966999734,239.11824314499972,239.11824314499972,0.028838204001658596,240.9963601879972,[-0.2011111111111111],[0.14333333333333334],[1],[0],[0],[1.892830924000009],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
142,0,142,[-0.3433333333333333],[-0.18444444444444444],[1],[0],[0],[1.7121482229995308],['target'],142,0,142,0,241.03907636999793,,10,241.02308118099972,241.03907636999793,241.03907636999793,0.026541036000708118,242.7359050140003,[-0.3433333333333333],[-0.18444444444444444],[1],[0],[0],[1.7121482229995308],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
143,0,143,[0.46],[-0.15444444444444444],[1],[0],[0],[2.1897221469989745],['target'],143,0,143,0,242.76448960299967,,5,242.7536755029978,242.76448960299967,242.76448960299967,0.017513015001895837,244.9438756210002,[0.46],[-0.15444444444444444],[1],[0],[0],[2.1897221469989745],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
144,0,144,[0.2388888888888889],[-0.01],[1],[0],[0],[1.175068062999344],['target'],144,0,144,0,244.97006551400045,,5,244.95878817999983,244.97006551400045,244.97006551400045,0.014739181999175344,246.1343474739988,[0.2388888888888889],[-0.01],[1],[0],[0],[1.175068062999344],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
145,0,145,[0.07777777777777778],[0.44333333333333336],[1],[0],[0],[2.736988854001538],['target'],145,0,145,0,246.17848898599914,,10,246.1621451619976,246.17848898599914,246.17848898599914,0.02762628300115466,248.8997104959999,[0.07777777777777778],[0.44333333333333336],[1],[0],[0],[2.736988854001538],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
146,0,146,[0.32],[-0.18777777777777777],[1],[0],[0],[1.6245257040027354],['target'],146,0,146,0,248.94596446799915,,10,248.92922743899908,248.94596446799915,248.94596446799915,0.02926505000141333,250.55425632900005,[0.32],[-0.18777777777777777],[1],[0],[0],[1.6245257040027354],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
147,0,147,[-0.09888888888888889],[0.4888888888888889],[1],[0],[0],[2.024320839998836],['target'],147,0,147,0,250.59807986399755,,10,250.58245880299728,250.59807986399755,250.59807986399755,0.028048414998920634,252.60727711399886,[-0.09888888888888889],[0.4888888888888889],[1],[0],[0],[2.024320839998836],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
148,0,148,[-0.12555555555555556],[-0.06777777777777778],[1],[0],[0],[1.4078593010017357],['target'],148,0,148,0,252.65398569999888,,10,252.63668207999945,252.65398569999888,252.65398569999888,0.029200788001617184,254.0452239749975,[-0.12555555555555556],[-0.06777777777777778],[1],[0],[0],[1.4078593010017357],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
149,0,149,[-0.27555555555555555],[-0.2544444444444444],[1],[0],[0],[1.5199862070003292],['target'],149,0,149,0,254.08983456999704,,10,254.07426815600047,254.08983456999704,254.08983456999704,0.02885801599768456,255.5949906959977,[-0.27555555555555555],[-0.2544444444444444],[1],[0],[0],[1.5199862070003292],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
150,0,150,[0.07444444444444444],[-0.08333333333333333],[1],[0],[0],[1.3752983150006912],['target'],150,0,150,0,255.62371205799718,,5,255.61042111200004,255.62371205799718,255.62371205799718,0.015158392998273484,256.9861193109973,[0.07444444444444444],[-0.08333333333333333],[1],[0],[0],[1.3752983150006912],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
151,0,151,[-0.08888888888888889],[-0.21888888888888888],[1],[0],[0],[0.9531863570009591],['target'],151,0,151,0,257.01301498199973,,5,257.0011475539977,257.01301498199973,257.01301498199973,0.014879401998769026,257.95486385299955,[-0.08888888888888889],[-0.21888888888888888],[1],[0],[0],[0.9531863570009591],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
152,0,152,[0.20555555555555555],[0.4255555555555556],[1],[0],[0],[2.0008382569976675],['target'],152,0,152,0,258.0011885599997,,10,257.98438485899896,258.0011885599997,258.0011885599997,0.02933403899805853,259.98590843700003,[0.20555555555555555],[0.4255555555555556],[1],[0],[0],[2.0008382569976675],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
153,0,153,[-0.0077777777777777776],[-0.06888888888888889],[1],[0],[0],[1.3762770800021826],['target'],153,0,153,0,260.0136694529974,,5,260.0012324399977,260.0136694529974,260.0136694529974,0.0151114559994312,261.3783621900002,[-0.0077777777777777776],[-0.06888888888888889],[1],[0],[0],[1.3762770800021826],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
154,0,154,[0.13777777777777778],[0.1811111111111111],[1],[0],[0],[1.391622830000415],['target'],154,0,154,0,261.42435424299765,,10,261.40891451899734,261.42435424299765,261.42435424299765,0.030246032001741696,262.801060501999,[0.13777777777777778],[0.1811111111111111],[1],[0],[0],[1.391622830000415],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
155,0,155,[-0.2633333333333333],[0.21333333333333335],[1],[0],[0],[1.0573450640004012],['target'],155,0,155,0,262.8435378079994,,10,262.828069788,262.8435378079994,262.8435378079994,0.026785291000123834,263.8858083239975,[-0.2633333333333333],[0.21333333333333335],[1],[0],[0],[1.0573450640004012],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
156,0,156,[-0.18222222222222223],[0.15777777777777777],[1],[0],[0],[1.2063295169973571],['target'],156,0,156,0,263.9293793689976,,10,263.9135641139983,263.9293793689976,263.9293793689976,0.02761110899882624,265.120374291997,[-0.18222222222222223],[0.15777777777777777],[1],[0],[0],[1.2063295169973571],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
157,0,157,[-0.48444444444444446],[-0.28555555555555556],[1],[0],[0],[2.8011119959992357],['target'],157,0,157,0,265.1497694509999,,5,265.1365371899992,265.1497694509999,265.1497694509999,0.01597882600253797,267.93811323800037,[-0.48444444444444446],[-0.28555555555555556],[1],[0],[0],[2.8011119959992357],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
158,0,158,[0.27444444444444444],[-0.11444444444444445],[1],[0],[0],[1.2473551529983524],['target'],158,0,158,0,267.9660539559991,,5,267.9543184449976,267.9660539559991,267.9660539559991,0.016032807998271892,269.2022241729974,[0.27444444444444444],[-0.11444444444444445],[1],[0],[0],[1.2473551529983524],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
159,0,159,[0.03333333333333333],[0.23333333333333334],[1],[0],[0],[1.355026455999905],['target'],159,0,159,0,269.23203427599947,,5,269.2199907369977,269.23203427599947,269.23203427599947,0.017561081000167178,270.5754571849975,[0.03333333333333333],[0.23333333333333334],[1],[0],[0],[1.355026455999905],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
160,0,160,[0.3466666666666667],[0.41],[1],[0],[0],[1.2889087299990933],['target'],160,0,160,0,270.6073224319989,,5,270.5936408109992,270.6073224319989,270.6073224319989,0.018061197999486467,271.88323680199755,[0.3466666666666667],[0.41],[1],[0],[0],[1.2889087299990933],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
161,0,161,[0.3711111111111111],[-0.09888888888888889],[1],[0],[0],[1.3469361660027062],['target'],161,0,161,0,271.91480604699973,,5,271.90320831499776,271.91480604699973,271.91480604699973,0.01971226400200976,273.25072240100053,[0.3711111111111111],[-0.09888888888888889],[1],[0],[0],[1.3469361660027062],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
162,0,162,[-0.38666666666666666],[0.09555555555555556],[1],[0],[0],[1.4608403950005595],['target'],162,0,162,0,273.2969827140005,,10,273.28081272899726,273.2969827140005,273.2969827140005,0.029898361000959994,274.74206260699793,[-0.38666666666666666],[0.09555555555555556],[1],[0],[0],[1.4608403950005595],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
163,0,163,[-0.37666666666666665],[0.17777777777777778],[1],[0],[0],[1.2441400669995346],['target'],163,0,163,0,274.76874879899697,,5,274.75656261399854,274.76874879899697,274.76874879899697,0.014340538997203112,276.0011417269998,[-0.37666666666666665],[0.17777777777777778],[1],[0],[0],[1.2441400669995346],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
164,0,164,[0.28888888888888886],[-0.27444444444444444],[1],[0],[0],[1.5202413250008249],['target'],164,0,164,0,276.02686741399884,,5,276.0154434010001,276.02686741399884,276.02686741399884,0.014158202000544406,277.53611793699747,[0.28888888888888886],[-0.27444444444444444],[1],[0],[0],[1.5202413250008249],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
165,0,165,[0.25333333333333335],[0.04888888888888889],[1],[0],[0],[1.230916418000561],['target'],165,0,165,0,277.5794448859997,,10,277.56373173999964,277.5794448859997,277.5794448859997,0.027469919001305243,278.795339712,[0.25333333333333335],[0.04888888888888889],[1],[0],[0],[1.230916418000561],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
166,0,166,[-0.2388888888888889],[-0.36666666666666664],[1],[0],[0],[1.5892848729999969],['target'],166,0,166,0,278.82733190699946,,5,278.8139113489997,278.82733190699946,278.82733190699946,0.01830823799900827,280.40375731899985,[-0.2388888888888889],[-0.36666666666666664],[1],[0],[0],[1.5892848729999969],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
167,0,167,[0.23444444444444446],[0.12555555555555556],[1],[0],[0],[1.199812072001805],['target'],167,0,167,0,280.43035934399813,,5,280.41888245299924,280.43035934399813,280.43035934399813,0.014977504000853514,281.6193394789989,[0.23444444444444446],[0.12555555555555556],[1],[0],[0],[1.199812072001805],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
168,0,168,[-0.18444444444444444],[0.04777777777777778],[1],[0],[0],[1.8093196929985425],['target'],168,0,168,0,281.66501617599715,,10,281.64906568199876,281.66501617599715,281.66501617599715,0.029552787000284297,283.45889209099914,[-0.18444444444444444],[0.04777777777777778],[1],[0],[0],[1.8093196929985425],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
169,0,169,[0.27111111111111114],[-0.2966666666666667],[1],[0],[0],[1.5069696520004072],['target'],169,0,169,0,283.5021406149972,,10,283.48593816799985,283.5021406149972,283.5021406149972,0.026797623999300413,284.9933934879991,[0.27111111111111114],[-0.2966666666666667],[1],[0],[0],[1.5069696520004072],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
170,0,170,[0.05555555555555555],[0.44666666666666666],[1],[0],[0],[3.4068340609992447],['target'],170,0,170,0,285.0368647309988,,10,285.02064030399924,285.0368647309988,285.0368647309988,0.027029171000322094,288.42804635599896,[0.05555555555555555],[0.44666666666666666],[1],[0],[0],[3.4068340609992447],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
171,0,171,[0.38555555555555554],[-0.3277777777777778],[1],[0],[0],[1.8611600690019259],['target'],171,0,171,0,288.4734987720003,,10,288.4548633129998,288.4734987720003,288.4734987720003,0.026642897999408888,290.31648181799756,[0.38555555555555554],[-0.3277777777777778],[1],[0],[0],[1.8611600690019259],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
172,0,172,[0.36],[0.43777777777777777],[1],[0],[0],[4.021610879000946],['target'],172,0,172,0,290.36085301599815,,10,290.34523988,290.36085301599815,290.36085301599815,0.028581298000062816,294.3674041519989,[0.36],[0.43777777777777777],[1],[0],[0],[4.021610879000946],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
173,0,173,[-0.34],[0.20555555555555555],[1],[0],[0],[2.597325570997782],['target'],173,0,173,0,294.41118136099976,,10,294.3947473169974,294.41118136099976,294.41118136099976,0.02713813499940443,296.99265258800006,[-0.34],[0.20555555555555555],[1],[0],[0],[2.597325570997782],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
174,0,174,[-0.24555555555555555],[0.07888888888888888],[1],[0],[0],[1.1635521530006372],['target'],174,0,174,0,297.03767385899846,,10,297.0205177930002,297.03767385899846,297.03767385899846,0.0276791289979883,298.1847876779975,[-0.24555555555555555],[0.07888888888888888],[1],[0],[0],[1.1635521530006372],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
175,0,175,[-0.33555555555555555],[-0.32666666666666666],[1],[0],[0],[2.108948370998405],['target'],175,0,175,0,298.23309917699953,,10,298.2174669769993,298.23309917699953,298.23309917699953,0.03234502299892483,300.3270531620001,[-0.33555555555555555],[-0.32666666666666666],[1],[0],[0],[2.108948370998405],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
176,0,176,[-0.22777777777777777],[-0.29],[1],[0],[0],[1.2692510950000724],['target'],176,0,176,0,300.35307331799777,,5,300.34174014999735,300.35307331799777,300.35307331799777,0.014426795998588204,301.6116099739993,[-0.22777777777777777],[-0.29],[1],[0],[0],[1.2692510950000724],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
177,0,177,[-0.2922222222222222],[0.035555555555555556],[1],[0],[0],[1.5237984490013332],['target'],177,0,177,0,301.65725327399923,,10,301.6413354180004,301.65725327399923,301.65725327399923,0.02950887400220381,303.1656445009976,[-0.2922222222222222],[0.035555555555555556],[1],[0],[0],[1.5237984490013332],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
178,0,178,[0.3477777777777778],[0.48444444444444446],[1],[0],[0],[2.8385655120000592],['target'],178,0,178,0,303.2120445949986,,10,303.1954511820004,303.2120445949986,303.2120445949986,0.029557399000623263,306.0346019659992,[0.3477777777777778],[0.48444444444444446],[1],[0],[0],[2.8385655120000592],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
179,0,179,[-0.2833333333333333],[-0.3022222222222222],[1],[0],[0],[3.0697969920001924],['target'],179,0,179,0,306.06248646699896,,5,306.05013555500045,306.06248646699896,306.06248646699896,0.015319084999646293,309.12048152699936,[-0.2833333333333333],[-0.3022222222222222],[1],[0],[0],[3.0697969920001924],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
180,0,180,[0.4288888888888889],[-0.035555555555555556],[1],[0],[0],[1.5275299339991761],['target'],180,0,180,0,309.1530677560004,,5,309.1397744549977,309.1530677560004,309.1530677560004,0.01908253900182899,310.6678895699988,[0.4288888888888889],[-0.035555555555555556],[1],[0],[0],[1.5275299339991761],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
181,0,181,[-0.16333333333333333],[0.3711111111111111],[1],[0],[0],[1.5531686430003901],['target'],181,0,181,0,310.6966190589992,,5,310.6842701429996,310.6966190589992,310.6966190589992,0.016164969998499146,312.23796043999755,[-0.16333333333333333],[0.3711111111111111],[1],[0],[0],[1.5531686430003901],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
182,0,182,[-0.05444444444444444],[-0.03666666666666667],[1],[0],[0],[1.5247356930012756],['target'],182,0,182,0,312.28387296599976,,10,312.2676114959977,312.28387296599976,312.28387296599976,0.029485005998139968,313.7928725399979,[-0.05444444444444444],[-0.03666666666666667],[1],[0],[0],[1.5247356930012756],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
183,0,183,[0.15],[0.33444444444444443],[1],[0],[0],[1.2263381390002905],['target'],183,0,183,0,313.82107136099876,,5,313.8089852039993,313.82107136099876,313.82107136099876,0.015882891002547694,315.03589985299914,[0.15],[0.33444444444444443],[1],[0],[0],[1.2263381390002905],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
184,0,184,[0.21444444444444444],[-0.4288888888888889],[1],[0],[0],[1.6321460340004705],['target'],184,0,184,0,315.063829126997,,5,315.05131431100017,315.063829126997,315.063829126997,0.015226415001961868,316.68416931499814,[0.21444444444444444],[-0.4288888888888889],[1],[0],[0],[1.6321460340004705],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
185,0,185,[0.051111111111111114],[0.3011111111111111],[1],[0],[0],[1.4716954409996106],['target'],185,0,185,0,316.7298064489987,,10,316.71350021899707,316.7298064489987,316.7298064489987,0.029107613998348825,318.18567752799936,[0.051111111111111114],[0.3011111111111111],[1],[0],[0],[1.4716954409996106],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
186,0,186,[0.4],[-0.3788888888888889],[1],[0],[0],[1.7088350810008706],['target'],186,0,186,0,318.21387486899766,,5,318.2011108539991,318.21387486899766,318.21387486899766,0.015256531001796247,319.910649393998,[0.4],[-0.3788888888888889],[1],[0],[0],[1.7088350810008706],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
187,0,187,[0.057777777777777775],[-0.3511111111111111],[1],[0],[0],[1.8475734550011111],['target'],187,0,187,0,319.95717016999697,,10,319.93915401199774,319.95717016999697,319.95717016999697,0.028242164000403136,321.78713430599964,[0.057777777777777775],[-0.3511111111111111],[1],[0],[0],[1.8475734550011111],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
188,0,188,[0.02666666666666667],[0.057777777777777775],[1],[0],[0],[1.1472812219981279],['target'],188,0,188,0,321.81629278999753,,5,321.8028011799979,321.81629278999753,321.81629278999753,0.015491510999709135,322.9504674899981,[0.02666666666666667],[0.057777777777777775],[1],[0],[0],[1.1472812219981279],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
189,0,189,[0.15666666666666668],[-0.36777777777777776],[1],[0],[0],[1.4893471119976311],['target'],189,0,189,0,322.976681928998,,5,322.96468878799715,322.976681928998,322.976681928998,0.014094680998823605,324.4545459990004,[0.15666666666666668],[-0.36777777777777776],[1],[0],[0],[1.4893471119976311],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
190,0,190,[-0.28444444444444444],[0.20222222222222222],[1],[0],[0],[1.59195457199894],['target'],190,0,190,0,324.4998704589998,,10,324.4838303359975,324.4998704589998,324.4998704589998,0.029111168001691112,326.0762113069977,[-0.28444444444444444],[0.20222222222222222],[1],[0],[0],[1.59195457199894],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
191,0,191,[-0.0022222222222222222],[-0.43555555555555553],[1],[0],[0],[1.7321197029996256],['target'],191,0,191,0,326.11967650099905,,10,326.1033637649998,326.11967650099905,326.11967650099905,0.0269334330005222,327.8358759429975,[-0.0022222222222222222],[-0.43555555555555553],[1],[0],[0],[1.7321197029996256],['target'],401422,001,2024-10-10_13h22.05.025,VISUALSEARCH,2024.2.1,None,2024-10-10 13h22.25.709866 +0530,
