pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,89,1,22,v,1,0.26759302299979026,None,22,1,89,1,,,,,216.81006731399975,,216.79939267200098,216.81006731399975,217.81140443799995,217.81140443799995,217.81140443799995,217.81140443799995,217.82937022400074,218.81226795099974,218.81226795099974,219.08294224699966,v,1,0.26759302299979026,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,90,2,22,c,1,0.2897033499993995,None,22,2,90,2,,,,,219.09386040000027,,219.0834867680005,219.09386040000027,220.07875087700086,220.07875087700086,220.07875087700086,220.07875087700086,220.08602553799938,221.0954335610004,221.0954335610004,221.39747766300025,c,1,0.2897033499993995,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,91,3,22,z,1,2.2988888929994573,None,22,3,91,3,,,,,221.41007585199986,,221.39794202700068,221.41007585199986,222.3955161060003,222.3955161060003,222.3955161060003,222.3955161060003,222.402690076,223.3958916820011,223.3958916820011,225.69942349399935,z,1,2.2988888929994573,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,92,0,23,x,1,0.4320954670001811,None,23,0,92,0,,,,,225.71098683899982,,225.69992674100104,225.71098683899982,226.69533949200013,226.69533949200013,226.69533949200013,226.69533949200013,226.70276439100053,227.69581262000065,227.69581262000065,228.13161882900022,x,1,0.4320954670001811,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,93,1,23,v,1,0.3473574599993299,None,23,1,93,1,,,,,228.1451590910001,,228.13227574300072,228.1451590910001,229.12916691800092,229.12916691800092,229.12916691800092,229.12916691800092,229.13625470700026,230.130853269,230.130853269,230.4979592540003,v,1,0.3473574599993299,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,94,2,23,c,1,0.4303107989999262,None,23,2,94,2,,,,,230.5114392230007,,230.498531139001,230.5114392230007,231.49510222800018,231.49510222800018,231.49510222800018,231.49510222800018,231.50217316499948,232.51302674900035,232.51302674900035,232.9519655160002,c,1,0.4303107989999262,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,95,3,23,z,1,0.2894304559995362,None,23,3,95,3,,,,,232.96433312500085,,232.95245750600043,232.96433312500085,233.95133099399936,233.95133099399936,233.95133099399936,233.95133099399936,233.96136821300024,234.9492823090004,234.9492823090004,235.24996636800097,z,1,0.2894304559995362,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,96,0,24,x,1,0.4995183629998792,None,24,0,96,0,,,,,235.26282032600102,,235.25043883000035,235.26282032600102,236.26131876399995,236.26131876399995,236.26131876399995,236.26131876399995,236.27910653300023,237.26121771500038,237.26121771500038,237.76876984500086,x,1,0.4995183629998792,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,97,1,24,v,1,0.311112958999729,None,24,1,97,1,,,,,237.78257839100115,,237.76926957700016,237.78257839100115,238.76181800800077,238.76181800800077,238.76181800800077,238.76181800800077,238.77891725300105,239.77806995399987,239.77806995399987,240.10047238300103,v,1,0.311112958999729,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,98,2,24,c,1,0.6033700909993058,None,24,2,98,2,,,,,240.11256186699939,,240.1009509760006,240.11256186699939,241.09562747600103,241.09562747600103,241.09562747600103,241.09562747600103,241.10319783700106,242.0963640099999,242.0963640099999,242.71475516899955,c,1,0.6033700909993058,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,99,3,24,z,1,0.29641781999998784,None,24,3,99,3,,,,,242.72651439699985,,242.71523983800034,242.72651439699985,243.71174090500062,243.71174090500062,243.71174090500062,243.71174090500062,243.71888942700025,244.7130881280009,244.7130881280009,245.01737291100108,z,1,0.29641781999998784,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,100,0,25,x,1,0.4902246399997239,None,25,0,100,0,,,,,245.02771616100108,,245.01779959300075,245.02771616100108,246.01238242600084,246.01238242600084,246.01238242600084,246.01238242600084,246.02031452899973,247.01487323400033,247.01487323400033,247.51414059200033,x,1,0.4902246399997239,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,101,1,25,v,1,0.33129124399965804,None,25,1,101,1,,,,,247.52580730299997,,247.51462191500104,247.52580730299997,248.51181508199988,248.51181508199988,248.51181508199988,248.51181508199988,248.51903838900034,249.51269720399978,249.51269720399978,249.84977272000106,v,1,0.33129124399965804,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,102,2,25,c,1,0.28073703100017156,None,25,2,102,2,,,,,249.86074179699972,,249.85029435599972,249.86074179699972,250.84468348300106,250.84468348300106,250.84468348300106,250.84468348300106,250.85152307300086,251.862690760001,251.862690760001,252.14836305900099,c,1,0.28073703100017156,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,103,3,25,z,1,0.21661319200029538,None,25,3,103,3,,,,,252.15982148900002,,252.14894950300004,252.15982148900002,253.1615223580011,253.1615223580011,253.1615223580011,253.1615223580011,253.17913872999998,254.14593789399987,254.14593789399987,254.37816446100078,z,1,0.21661319200029538,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,104,0,26,x,1,0.2869336570001906,None,26,0,104,0,,,,,254.38461583000026,,254.3785891410007,254.38461583000026,255.36883014600062,255.36883014600062,255.36883014600062,255.36883014600062,255.37769368599947,256.3722696010009,256.3722696010009,256.6698802669998,x,1,0.2869336570001906,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,105,1,26,v,1,0.27033464400119556,None,26,1,105,1,,,,,256.6817962519999,,256.67036804800046,256.6817962519999,257.66470353300065,257.66470353300065,257.66470353300065,257.66470353300065,257.6783520730005,258.67814251300115,258.67814251300115,258.9595372010008,v,1,0.27033464400119556,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,106,2,26,c,1,0.3087266139991698,None,26,2,106,2,,,,,258.97075115699954,,258.9601516540006,258.97075115699954,259.9534496209999,259.9534496209999,259.9534496209999,259.9534496209999,259.96362951599986,260.9628509039994,260.9628509039994,261.28049241400004,c,1,0.3087266139991698,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,107,3,26,z,1,0.2565256620000582,None,26,3,107,3,,,,,261.29352670499975,,261.28096829199967,261.29352670499975,262.27857511,262.27857511,262.27857511,262.27857511,262.28579301100035,263.2943655319996,263.2943655319996,263.56376740999985,z,1,0.2565256620000582,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,108,0,27,x,1,0.29113292200054275,None,27,0,108,0,,,,,263.5757789870004,,263.5642453370001,263.5757789870004,264.56204727600016,264.56204727600016,264.56204727600016,264.56204727600016,264.56962089599983,265.56117197300046,265.56117197300046,265.85713325399956,x,1,0.29113292200054275,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,109,1,27,v,1,0.25789755299956596,None,27,1,109,1,,,,,265.86822626399953,,265.8576309479995,265.86822626399953,266.8518086040003,266.8518086040003,266.8518086040003,266.8518086040003,266.86135560799994,267.86150854399966,267.86150854399966,268.12285593399974,v,1,0.25789755299956596,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,110,2,27,c,1,0.33555522200003907,None,27,2,110,2,,,,,268.13403241800006,,268.12368912000056,268.13403241800006,269.1185670529994,269.1185670529994,269.1185670529994,269.1185670529994,269.12819667700023,270.1278462290011,270.1278462290011,270.46639684299953,c,1,0.33555522200003907,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,111,3,27,z,1,0.2989270870002656,None,27,3,111,3,,,,,270.4783323850006,,270.466906859001,270.4783323850006,271.4610255309999,271.4610255309999,271.4610255309999,271.4610255309999,271.46810388999984,272.4633981700008,272.4633981700008,272.76511000199935,z,1,0.2989270870002656,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,112,0,28,x,1,0.30508224200093537,None,28,0,112,0,,,,,272.777129823,,272.76572001600107,272.777129823,273.7616460019999,273.7616460019999,273.7616460019999,273.7616460019999,273.76897696500055,274.7637523760004,274.7637523760004,275.0797896559998,x,1,0.30508224200093537,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,113,1,28,v,1,0.31526897399999143,None,28,1,113,1,,,,,275.0923089730004,,275.08026839500053,275.0923089730004,276.0777081739998,276.0777081739998,276.0777081739998,276.0777081739998,276.0849301540002,277.0782840240008,277.0782840240008,277.41383262599993,v,1,0.31526897399999143,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,114,2,28,c,1,0.35705502499877184,None,28,2,114,2,,,,,277.4275800280011,,277.41446316099973,277.4275800280011,278.4271442299996,278.4271442299996,278.4271442299996,278.4271442299996,278.4451920930005,279.4231108740005,279.4231108740005,279.7983884540008,c,1,0.35705502499877184,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,115,3,28,z,1,0.369447589999254,None,28,3,115,3,,,,,279.809722987,,279.7989839109996,279.809722987,280.8035237590011,280.8035237590011,280.8035237590011,280.8035237590011,280.8035237590011,281.7948176869995,281.7948176869995,282.1735204360011,z,1,0.369447589999254,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,116,0,29,x,1,0.3548020149992226,None,29,0,116,0,,,,,282.1845925580001,,282.17413758899966,282.1845925580001,283.1692421080006,283.1692421080006,283.1692421080006,283.1692421080006,283.1787959400008,284.17238688399993,284.17238688399993,284.53138342000057,x,1,0.3548020149992226,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,117,1,29,v,1,0.324165982001432,None,29,1,117,1,,,,,284.54360742800054,,284.53190857400114,284.54360742800054,285.5279834590001,285.5279834590001,285.5279834590001,285.5279834590001,285.5356145090009,286.5443472200004,286.5443472200004,286.8760879269994,v,1,0.324165982001432,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,118,2,29,c,1,0.2779876630011131,None,29,2,118,2,,,,,286.88638570700095,,286.87657200000103,286.88638570700095,287.86858981099977,287.86858981099977,287.86858981099977,287.86858981099977,287.88542697999947,288.86872792100075,288.86872792100075,289.1648601720008,c,1,0.2779876630011131,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,119,3,29,z,1,0.25714198800051236,None,29,3,119,3,,,,,289.17841440899974,,289.1654451310005,289.17841440899974,290.16298242999983,290.16298242999983,290.16298242999983,290.16298242999983,290.17086245599967,291.1700475680009,291.1700475680009,291.4309805419998,z,1,0.25714198800051236,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,120,0,30,x,1,0.29862625199893955,None,30,0,120,0,,,,,291.44201287299984,,291.4315291540006,291.44201287299984,292.4286468579994,292.4286468579994,292.4286468579994,292.4286468579994,292.43608944900006,293.42781705299967,293.42781705299967,293.73074201300005,x,1,0.29862625199893955,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,121,1,30,v,1,0.29859636499895714,None,30,1,121,1,,,,,293.7416118380006,,293.73123773000043,293.7416118380006,294.72728396800085,294.72728396800085,294.72728396800085,294.72728396800085,294.7344856889995,295.744617372,295.744617372,296.04827936900074,v,1,0.29859636499895714,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,122,2,30,c,1,0.36431778599944664,None,30,2,122,2,,,,,296.05962904400076,,296.0487623120007,296.05962904400076,297.04401018499993,297.04401018499993,297.04401018499993,297.04401018499993,297.05098464299954,298.0448042780008,298.0448042780008,298.41588362699986,c,1,0.36431778599944664,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,123,3,30,z,1,0.2642610059992876,None,30,3,123,3,,,,,298.42870321699957,,298.416353523,298.42870321699957,299.4110680419999,299.4110680419999,299.4110680419999,299.4110680419999,299.4183400820002,300.4274798250008,300.4274798250008,300.6986351320011,z,1,0.2642610059992876,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,124,0,31,x,1,0.4766854070003319,None,31,0,124,0,,,,,300.71031934200073,,300.69911722100005,300.71031934200073,301.6944731420008,301.6944731420008,301.6944731420008,301.6944731420008,301.70159119300115,302.7026963869994,302.7026963869994,303.1901924850008,x,1,0.4766854070003319,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,125,1,31,v,1,0.460937877998731,None,31,1,125,1,,,,,303.20196832500005,,303.1908261459994,303.20196832500005,304.185102114001,304.185102114001,304.185102114001,304.185102114001,304.19485580999935,305.18505637700036,305.18505637700036,305.6494016790002,v,1,0.460937877998731,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,126,2,31,z,0,0.735112468000807,None,31,2,126,2,,,,,305.6771075500001,,305.650114217,305.6771075500001,306.64427996999984,306.64427996999984,306.64427996999984,306.64427996999984,306.66788589799944,307.6467787700003,307.6467787700003,308.3964951809994,z,0,0.735112468000807,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,127,3,31,z,1,0.508331895000083,None,31,3,127,3,,,,,308.4073871740002,,308.3969843440009,308.4073871740002,309.4107147200011,309.4107147200011,309.4107147200011,309.4107147200011,309.42851806,310.3968470230011,310.3968470230011,310.9123641469996,z,1,0.508331895000083,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,128,0,32,x,1,0.694797729000129,None,32,0,128,0,,,,,310.928459834,,310.91283776400087,310.928459834,311.91171941299945,311.91171941299945,311.91171941299945,311.91171941299945,311.9194805160005,312.91355075200045,312.91355075200045,313.61789093300104,x,1,0.694797729000129,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,129,1,32,v,1,0.347824569000295,None,32,1,129,1,,,,,313.6311919130003,,313.6183723810009,313.6311919130003,314.6273240270002,314.6273240270002,314.6273240270002,314.6273240270002,314.6451312820009,315.611256178001,315.611256178001,315.966479308001,v,1,0.347824569000295,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,130,2,32,c,1,0.2918369689996325,None,32,2,130,2,,,,,315.99354435500027,,315.9669554480006,315.99354435500027,316.97939464999945,316.97939464999945,316.97939464999945,316.97939464999945,316.996160779001,317.9634490469998,317.9634490469998,318.264232294001,c,1,0.2918369689996325,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,131,3,32,z,1,0.36431773099866405,None,32,3,131,3,,,,,318.2765903439995,,318.2647136830001,318.2765903439995,319.26122891900013,319.26122891900013,319.26122891900013,319.26122891900013,319.26888889899965,320.26303941100014,320.26303941100014,320.64763675500035,z,1,0.36431773099866405,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,132,0,33,x,1,0.349644995001654,None,33,0,132,0,,,,,320.6768818260007,,320.64849735999996,320.6768818260007,321.64399185799994,321.64399185799994,321.64399185799994,321.64399185799994,321.6685547550005,322.6454724230007,322.6454724230007,322.99908797100034,x,1,0.349644995001654,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,133,1,33,v,1,0.2564542990003247,None,33,1,133,1,,,,,323.01102687599996,,322.99959879500057,323.01102687599996,323.9943148229995,323.9943148229995,323.9943148229995,323.9943148229995,324.0016455700006,324.99525144200015,324.99525144200015,325.264370117,v,1,0.2564542990003247,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,134,2,33,c,1,0.2641344229996321,None,33,2,134,2,,,,,325.29307500600044,,325.2647092040006,325.29307500600044,326.26276542599953,326.26276542599953,326.26276542599953,326.26276542599953,326.2848733280007,327.26121023000087,327.26121023000087,327.5317547979994,c,1,0.2641344229996321,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,135,3,33,z,1,0.2659571669992147,None,33,3,135,3,,,,,327.54201771500084,,327.5322376990007,327.54201771500084,328.5269528299996,328.5269528299996,328.5269528299996,328.5269528299996,328.534145267,329.5356204260006,329.5356204260006,329.80541401499977,z,1,0.2659571669992147,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,136,0,34,x,1,0.28327561400146806,None,34,0,136,0,,,,,329.81699192400083,,329.8061264810003,329.81699192400083,330.80116014800114,330.80116014800114,330.80116014800114,330.80116014800114,330.8111548659999,331.80279795000024,331.80279795000024,332.0960406510003,x,1,0.28327561400146806,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,137,1,34,v,1,0.2344684130002861,None,34,1,137,1,,,,,332.10690261499985,,332.0965122489997,332.10690261499985,333.09599821400116,333.09599821400116,333.09599821400116,333.09599821400116,333.1115459339999,334.0950021139997,334.0950021139997,334.3367274310003,v,1,0.2344684130002861,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,138,2,34,c,1,0.2953946340003313,None,34,2,138,2,,,,,334.34692097900006,,334.33716120899953,334.34692097900006,335.3352814959999,335.3352814959999,335.3352814959999,335.3352814959999,335.344507961001,336.32955834600034,336.32955834600034,336.6319211350001,c,1,0.2953946340003313,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,139,3,34,z,1,0.26920259399958013,None,34,3,139,3,,,,,336.6428530360008,,336.6323979230001,336.6428530360008,337.6268911219995,337.6268911219995,337.6268911219995,337.6268911219995,337.63326968600086,338.63149866300046,338.63149866300046,338.91213628900005,z,1,0.26920259399958013,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,140,0,35,x,1,0.23549185299998499,None,35,0,140,0,,,,,338.92441042000064,,338.91254360399944,338.92441042000064,339.9109419569995,339.9109419569995,339.9109419569995,339.9109419569995,339.91849125800036,340.9272875930001,340.9272875930001,341.16674464100106,x,1,0.23549185299998499,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,141,1,35,v,1,0.24696059400048398,None,35,1,141,1,,,,,341.18051416399976,,341.1673331359998,341.18051416399976,342.16010903200004,342.16010903200004,342.16010903200004,342.16010903200004,342.17702139299945,343.16089930400085,343.16089930400085,343.41309948600065,v,1,0.24696059400048398,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,142,2,35,c,1,0.23949483499927737,None,35,2,142,2,,,,,343.42464069500056,,343.41352247100076,343.42464069500056,344.4102194900006,344.4102194900006,344.4102194900006,344.4102194900006,344.41727206500036,345.41064224,345.41064224,345.6541612860001,c,1,0.23949483499927737,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,143,3,35,z,1,0.21025056300095457,None,35,3,143,3,,,,,345.6659400509998,,345.6546175650001,345.6659400509998,346.6617323440005,346.6617323440005,346.6617323440005,346.6617323440005,346.66926088999935,347.6522793000004,347.6522793000004,347.8714624690001,z,1,0.21025056300095457,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,144,0,36,x,1,0.3196250250002777,None,36,0,144,0,,,,,347.8831709340011,,347.8721051930006,347.8831709340011,348.86805198,348.86805198,348.86805198,348.86805198,348.8773934439996,349.87722607700016,349.87722607700016,350.2133746039999,x,1,0.3196250250002777,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,145,1,36,v,1,0.31096303300000727,None,36,1,145,1,,,,,350.2264109299995,,350.21396593400095,350.2264109299995,351.21011530599935,351.21011530599935,351.21011530599935,351.21011530599935,351.21689566700115,352.2267829900011,352.2267829900011,352.54642522299946,v,1,0.31096303300000727,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,146,2,36,c,1,0.25621040500118397,None,36,2,146,2,,,,,352.5571222590006,,352.5469241610008,352.5571222590006,353.54364529600025,353.54364529600025,353.54364529600025,353.54364529600025,353.56183281300036,354.551897845,354.551897845,354.81278464299976,c,1,0.25621040500118397,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,147,3,36,z,1,0.24452056699919922,None,36,3,147,3,,,,,354.8273787300004,,354.81326757399984,354.8273787300004,355.81123803800074,355.81123803800074,355.81123803800074,355.81123803800074,355.8178700570006,356.81078481999975,356.81078481999975,357.0633190139997,z,1,0.24452056699919922,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,148,0,37,x,1,0.3884617750009056,None,37,0,148,0,,,,,357.07653415800087,,357.0638081090001,357.07653415800087,358.05937495500075,358.05937495500075,358.05937495500075,358.05937495500075,358.06713635599954,359.0601585509994,359.0601585509994,359.45589730400025,x,1,0.3884617750009056,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
150,v,149,1,37,v,1,0.3021822729988344,None,37,1,149,1,,,,,359.4667428539997,,359.45638509700075,359.4667428539997,360.4503401540005,360.4503401540005,360.4503401540005,360.4503401540005,360.46001405400057,361.4504555809999,361.4504555809999,361.76165180099997,v,1,0.3021822729988344,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
50,c,150,2,37,c,1,0.24226479699973424,None,37,2,150,2,,,,,361.77274386799945,,361.7620141050011,361.77274386799945,362.7600944469996,362.7600944469996,362.7600944469996,362.7600944469996,362.76716332199976,363.7520772950011,363.7520772950011,363.99765571699936,c,1,0.24226479699973424,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-150,z,151,3,37,z,1,0.26113223300126265,None,37,3,151,3,,,,,364.0095696890003,,363.9982217800007,364.0095696890003,364.99457241799973,364.99457241799973,364.99457241799973,364.99457241799973,365.0013523540001,365.99291683999945,365.99291683999945,366.28096171200013,z,1,0.26113223300126265,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
-50,x,152,0,38,x,1,0.3870175289994222,None,38,0,152,0,,,,,366.3099413550008,,366.2818154249999,366.3099413550008,367.2763952660007,367.2763952660007,367.2763952660007,367.2763952660007,367.300090570001,368.27823646400066,368.27823646400066,368.6788326469996,x,1,0.3870175289994222,None,,,,,085369,001,2024-10-14_17h59.26.468,MotorSequenceLearning,2024.2.1,81.93251805026416,2024-10-14 17h59.39.582131 +0530,
