thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
63,0,63,[-0.23444444444444446],[-0.35],[1],[0],[0],[1.4796534050001355],['target'],63,0,63,0,96.19089479800095,,10,96.1748447989994,96.19089479800095,96.19089479800095,0.03287181999985478,97.65519349700116,[-0.23444444444444446],[-0.35],[1],[0],[0],[1.4796534050001355],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
64,0,64,[-0.4166666666666667],[0.3888888888888889],[1],[0],[0],[1.8125187940022442],['target'],64,0,64,0,97.70007385500139,,10,97.68432135900002,97.70007385500139,97.70007385500139,0.028877747998194536,99.49725776600098,[-0.4166666666666667],[0.3888888888888889],[1],[0],[0],[1.8125187940022442],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
65,0,65,[-0.42444444444444446],[-0.06444444444444444],[1],[0],[0],[1.5306575279973913],['target'],65,0,65,0,99.52660099499917,,5,99.51388983699871,99.52660099499917,99.52660099499917,0.01646245299707516,101.04493451600138,[-0.42444444444444446],[-0.06444444444444444],[1],[0],[0],[1.5306575279973913],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
66,0,66,[0.15555555555555556],[-0.31444444444444447],[1],[0],[0],[1.7073861709977791],['target'],66,0,66,0,101.07190997100042,,5,101.06062326599931,101.07190997100042,101.07190997100042,0.015540599000814836,102.76847895899846,[0.15555555555555556],[-0.31444444444444447],[1],[0],[0],[1.7073861709977791],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
67,0,67,[-0.43444444444444447],[0.4666666666666667],[1],[0],[0],[2.3149344330013264],['target'],67,0,67,0,102.81387637499938,,10,102.79664292400048,102.81387637499938,102.81387637499938,0.027839311998832272,105.11206812800083,[-0.43444444444444447],[0.4666666666666667],[1],[0],[0],[2.3149344330013264],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
68,0,68,[-0.15],[-0.18333333333333332],[1],[0],[0],[1.6605500240002584],['target'],68,0,68,0,105.15814798499923,,10,105.14107257900105,105.15814798499923,105.15814798499923,0.028815334000682924,106.80252771300002,[-0.15],[-0.18333333333333332],[1],[0],[0],[1.6605500240002584],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
69,0,69,[0.39],[-0.33444444444444443],[1],[0],[0],[1.6876839910000854],['target'],69,0,69,0,106.84629653500087,,10,106.82947891000003,106.84629653500087,106.84629653500087,0.026632452001649654,108.5176671549998,[0.39],[-0.33444444444444443],[1],[0],[0],[1.6876839910000854],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
70,0,70,[0.02],[0.017777777777777778],[1],[0],[0],[1.6903643530022237],['target'],70,0,70,0,108.5455725569991,,5,108.53440550099913,108.5455725569991,108.5455725569991,0.016530272998352302,110.22524790099851,[0.02],[0.017777777777777778],[1],[0],[0],[1.6903643530022237],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
71,0,71,[0.20777777777777778],[-0.17222222222222222],[1],[0],[0],[1.1167980589998479],['target'],71,0,71,0,110.27646323299996,,10,110.25681989200166,110.27646323299996,110.27646323299996,0.031348657998023555,111.37412862799829,[0.20777777777777778],[-0.17222222222222222],[1],[0],[0],[1.1167980589998479],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
72,0,72,[0.37222222222222223],[-0.2966666666666667],[1],[0],[0],[1.1738011589986854],['target'],72,0,72,0,111.42071538700111,,10,111.4045333139984,111.42071538700111,111.42071538700111,0.03015541700005997,112.57883719299934,[0.37222222222222223],[-0.2966666666666667],[1],[0],[0],[1.1738011589986854],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
73,0,73,[-0.21444444444444444],[0.47444444444444445],[1],[0],[0],[1.896855825001694],['target'],73,0,73,0,112.62468366699977,,10,112.6085470149992,112.62468366699977,112.62468366699977,0.029486946001270553,114.50604806200135,[-0.21444444444444444],[0.47444444444444445],[1],[0],[0],[1.896855825001694],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
74,0,74,[-0.4077777777777778],[-0.09555555555555556],[1],[0],[0],[1.5390450160011824],['target'],74,0,74,0,114.5326612280005,,5,114.52033314200162,114.5326612280005,114.5326612280005,0.014141554001980694,116.05981597700156,[-0.4077777777777778],[-0.09555555555555556],[1],[0],[0],[1.5390450160011824],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
75,0,75,[0.4166666666666667],[-0.31],[1],[0],[0],[1.4899439399996481],['target'],75,0,75,0,116.10459000099945,,10,116.08866807300001,116.10459000099945,116.10459000099945,0.02871543999935966,117.57903486199939,[0.4166666666666667],[-0.31],[1],[0],[0],[1.4899439399996481],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
76,0,76,[-0.38333333333333336],[0.38333333333333336],[1],[0],[0],[1.5315262870026345],['target'],76,0,76,0,117.60532273699937,,5,117.5941000870007,117.60532273699937,117.60532273699937,0.014891915998305194,119.12630253899988,[-0.38333333333333336],[0.38333333333333336],[1],[0],[0],[1.5315262870026345],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
77,0,77,[-0.07],[-0.14555555555555555],[1],[0],[0],[1.3433187279988488],['target'],77,0,77,0,119.15378392999992,,5,119.1406223160011,119.15378392999992,119.15378392999992,0.01409217799664475,120.48434277400156,[-0.07],[-0.14555555555555555],[1],[0],[0],[1.3433187279988488],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
78,0,78,[-0.4111111111111111],[-0.17777777777777778],[1],[0],[0],[1.6044316080005956],['target'],78,0,78,0,120.52763069700086,,10,120.51116580500093,120.52763069700086,120.52763069700086,0.026678049998736242,122.11613319699973,[-0.4111111111111111],[-0.17777777777777778],[1],[0],[0],[1.6044316080005956],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
79,0,79,[0.3988888888888889],[0.3111111111111111],[1],[0],[0],[1.4004514109983575],['target'],79,0,79,0,122.14715452699966,,5,122.13485442900128,122.14715452699966,122.14715452699966,0.01846572399881552,123.53622162299871,[0.3988888888888889],[0.3111111111111111],[1],[0],[0],[1.4004514109983575],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
80,0,80,[0.4077777777777778],[-0.25555555555555554],[1],[0],[0],[1.5027974850017927],['target'],80,0,80,0,123.58174154600056,,10,123.56495736099896,123.58174154600056,123.58174154600056,0.02856276400052593,125.0685682580006,[0.4077777777777778],[-0.25555555555555554],[1],[0],[0],[1.5027974850017927],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
81,0,81,[-0.28],[0.34555555555555556],[1],[0],[0],[1.3260506829974474],['target'],81,0,81,0,125.09412190399962,,5,125.08321245800107,125.09412190399962,125.09412190399962,0.014376064998941729,126.4100019610014,[-0.28],[0.34555555555555556],[1],[0],[0],[1.3260506829974474],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
82,0,82,[-0.1511111111111111],[-0.12666666666666668],[1],[0],[0],[1.4047846499997831],['target'],82,0,82,0,126.45748090900088,,10,126.44029937300002,126.45748090900088,126.45748090900088,0.030093115001363913,127.84549592099938,[-0.1511111111111111],[-0.12666666666666668],[1],[0],[0],[1.4047846499997831],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
83,0,83,[-0.2588888888888889],[0.4311111111111111],[1],[0],[0],[1.9759329840017017],['target'],83,0,83,0,127.89061594799932,,10,127.87481363400002,127.89061594799932,127.89061594799932,0.029144133997760946,129.85137788900101,[-0.2588888888888889],[0.4311111111111111],[1],[0],[0],[1.9759329840017017],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
84,0,84,[-0.3],[-0.4588888888888889],[1],[0],[0],[1.6498680879994936],['target'],84,0,84,0,129.87841467800172,,5,129.86631947299975,129.87841467800172,129.87841467800172,0.014687879000121029,131.51661593400058,[-0.3],[-0.4588888888888889],[1],[0],[0],[1.6498680879994936],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
85,0,85,[-0.41],[0.057777777777777775],[1],[0],[0],[1.3071199920013896],['target'],85,0,85,0,131.56115645200043,,10,131.5440197880016,131.56115645200043,131.56115645200043,0.027260618000582326,132.85193012599848,[-0.41],[0.057777777777777775],[1],[0],[0],[1.3071199920013896],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
86,0,86,[0.03666666666666667],[0.28444444444444444],[1],[0],[0],[1.255924484001298],['target'],86,0,86,0,132.89540163199854,,10,132.8794575569991,132.89540163199854,132.89540163199854,0.027278278997982852,134.13605595600166,[0.03666666666666667],[0.28444444444444444],[1],[0],[0],[1.255924484001298],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
87,0,87,[0.4633333333333333],[-0.3388888888888889],[1],[0],[0],[2.646126623996679],['target'],87,0,87,0,134.17925380399902,,10,134.16322915899946,134.17925380399902,134.17925380399902,0.026991440001438605,136.80996867100112,[0.4633333333333333],[-0.3388888888888889],[1],[0],[0],[2.646126623996679],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
88,0,88,[-0.31555555555555553],[0.36444444444444446],[1],[0],[0],[1.9083313810006075],['target'],88,0,88,0,136.83673005699893,,5,136.82531889800157,136.83673005699893,136.83673005699893,0.015152325999224558,138.73413675700067,[-0.31555555555555553],[0.36444444444444446],[1],[0],[0],[1.9083313810006075],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
89,0,89,[0.35555555555555557],[0.11222222222222222],[1],[0],[0],[1.7339805840019835],['target'],89,0,89,0,138.77852525499839,,10,138.76241080000182,138.77852525499839,138.77852525499839,0.028108734000852564,140.49693646599917,[0.35555555555555557],[0.11222222222222222],[1],[0],[0],[1.7339805840019835],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
90,0,90,[-0.07888888888888888],[0.43666666666666665],[1],[0],[0],[1.5608351549999497],['target'],90,0,90,0,140.52726614100175,,5,140.51431841299927,140.52726614100175,140.52726614100175,0.017176083001686493,142.07558225799949,[-0.07888888888888888],[0.43666666666666665],[1],[0],[0],[1.5608351549999497],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
91,0,91,[0.012222222222222223],[-0.4022222222222222],[1],[0],[0],[1.5358595639991108],['target'],91,0,91,0,142.10211233099835,,5,142.08967477600163,142.10211233099835,142.10211233099835,0.013952598001196748,143.62629567600015,[0.012222222222222223],[-0.4022222222222222],[1],[0],[0],[1.5358595639991108],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
92,0,92,[0.4911111111111111],[0.13777777777777778],[1],[0],[0],[1.6003874769994582],['target'],92,0,92,0,143.67265209900143,,10,143.6566384910002,143.67265209900143,143.67265209900143,0.030134393000480486,145.25781760099926,[0.4911111111111111],[0.13777777777777778],[1],[0],[0],[1.6003874769994582],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
93,0,93,[-0.10666666666666667],[0.38],[1],[0],[0],[1.0526535229982983],['target'],93,0,93,0,145.30652590300087,,10,145.29120251999848,145.30652590300087,145.30652590300087,0.033070590001443634,146.34434668299946,[-0.10666666666666667],[0.38],[1],[0],[0],[1.0526535229982983],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
94,0,94,[-0.14666666666666667],[-0.3566666666666667],[1],[0],[0],[1.580065026999364],['target'],94,0,94,0,146.3883104839988,,10,146.37182751300134,146.3883104839988,146.3883104839988,0.02732646900039981,147.95270221399915,[-0.14666666666666667],[-0.3566666666666667],[1],[0],[0],[1.580065026999364],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
95,0,95,[-0.1622222222222222],[0.40444444444444444],[1],[0],[0],[1.3310592740017455],['target'],95,0,95,0,147.9963779790014,,10,147.97970966199864,147.9963779790014,147.9963779790014,0.02679839600023115,149.31124619000184,[-0.1622222222222222],[0.40444444444444444],[1],[0],[0],[1.3310592740017455],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
96,0,96,[0.2644444444444444],[-0.16444444444444445],[1],[0],[0],[1.3594882289980887],['target'],96,0,96,0,149.33769956299875,,5,149.326060288,149.33769956299875,149.33769956299875,0.014641134002886247,150.6861800430015,[0.2644444444444444],[-0.16444444444444445],[1],[0],[0],[1.3594882289980887],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
97,0,97,[0.29333333333333333],[-0.16333333333333333],[1],[0],[0],[0.7417651789983211],['target'],97,0,97,0,150.71654640799898,,5,150.7042755529983,150.71654640799898,150.71654640799898,0.017928293000295525,151.44677308999962,[0.29333333333333333],[-0.16333333333333333],[1],[0],[0],[0.7417651789983211],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
98,0,98,[0.45444444444444443],[0.3011111111111111],[1],[0],[0],[1.33415911100019],['target'],98,0,98,0,151.49340631700034,,10,151.47733534299914,151.49340631700034,151.49340631700034,0.030363066001882544,152.81197047200112,[0.45444444444444443],[0.3011111111111111],[1],[0],[0],[1.33415911100019],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
99,0,99,[-0.13777777777777778],[-0.3477777777777778],[1],[0],[0],[2.131946245997824],['target'],99,0,99,0,152.8405699399991,,5,152.8275143130013,152.8405699399991,152.8405699399991,0.015371074001450324,154.9600663199999,[-0.13777777777777778],[-0.3477777777777778],[1],[0],[0],[2.131946245997824],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
100,0,100,[-0.3277777777777778],[-0.1388888888888889],[1],[0],[0],[1.236104390998662],['target'],100,0,100,0,155.0067628459983,,10,154.9905832330005,155.0067628459983,155.0067628459983,0.03031251699940185,156.2270935560009,[-0.3277777777777778],[-0.1388888888888889],[1],[0],[0],[1.236104390998662],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
101,0,101,[-0.24666666666666667],[-0.1711111111111111],[1],[0],[0],[1.1547192600010021],['target'],101,0,101,0,156.27210559499872,,10,156.2559570730009,156.27210559499872,156.27210559499872,0.02871256400248967,157.41110595400096,[-0.24666666666666667],[-0.1711111111111111],[1],[0],[0],[1.1547192600010021],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
102,0,102,[0.11888888888888889],[0.47444444444444445],[1],[0],[0],[2.5274803299980704],['target'],102,0,102,0,157.4559127270004,,10,157.4395152770012,157.4559127270004,157.4559127270004,0.028201274002640275,159.9675490539994,[0.11888888888888889],[0.47444444444444445],[1],[0],[0],[2.5274803299980704],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
103,0,103,[0.1622222222222222],[-0.28444444444444444],[1],[0],[0],[2.6626576960006787],['target'],103,0,103,0,160.01239839399932,,10,159.9958199169996,160.01239839399932,160.01239839399932,0.028080150001187576,162.65912846799984,[0.1622222222222222],[-0.28444444444444444],[1],[0],[0],[2.6626576960006787],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
104,0,104,[-0.31333333333333335],[-0.19333333333333333],[1],[0],[0],[1.3560158130021591],['target'],104,0,104,0,162.68954889499946,,5,162.67747252100162,162.68954889499946,162.68954889499946,0.01810083500095061,164.0340940310016,[-0.31333333333333335],[-0.19333333333333333],[1],[0],[0],[1.3560158130021591],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
105,0,105,[0.2911111111111111],[-0.3322222222222222],[1],[0],[0],[1.8069672679994255],['target'],105,0,105,0,164.07726001899937,,10,164.0611922479984,164.07726001899937,164.07726001899937,0.02694900200003758,165.86882284700187,[0.2911111111111111],[-0.3322222222222222],[1],[0],[0],[1.8069672679994255],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
106,0,106,[0.025555555555555557],[-0.31777777777777777],[1],[0],[0],[1.1091507880009885],['target'],106,0,106,0,165.89567343700037,,5,165.8830277570014,165.89567343700037,165.89567343700037,0.01402229299856117,166.9930889649986,[0.025555555555555557],[-0.31777777777777777],[1],[0],[0],[1.1091507880009885],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
107,0,107,[-0.15222222222222223],[-0.01],[1],[0],[0],[1.0971169180011202],['target'],107,0,107,0,167.0225648509986,,5,167.01118242899975,167.0225648509986,167.0225648509986,0.017899053000292042,168.1087188169986,[-0.15222222222222223],[-0.01],[1],[0],[0],[1.0971169180011202],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
108,0,108,[0.0],[-0.37],[1],[0],[0],[1.3678788939978404],['target'],108,0,108,0,168.15166624300036,,10,168.13580711800023,168.15166624300036,168.15166624300036,0.02696766199733247,169.50423597199915,[0.0],[-0.37],[1],[0],[0],[1.3678788939978404],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
109,0,109,[-0.3466666666666667],[-0.2288888888888889],[1],[0],[0],[1.6437174269995012],['target'],109,0,109,0,169.5494220239998,,10,169.5320266939998,169.5494220239998,169.5494220239998,0.027574228999583283,171.1761392570006,[-0.3466666666666667],[-0.2288888888888889],[1],[0],[0],[1.6437174269995012],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
110,0,110,[0.06222222222222222],[0.03666666666666667],[1],[0],[0],[1.1058070810031495],['target'],110,0,110,0,171.22210199799883,,10,171.20439909500055,171.22210199799883,171.22210199799883,0.028105538000090746,172.31057800800045,[0.06222222222222222],[0.03666666666666667],[1],[0],[0],[1.1058070810031495],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
111,0,111,[0.15888888888888889],[-0.41],[1],[0],[0],[1.7726653149984486],['target'],111,0,111,0,172.3553921390012,,10,172.33936824199918,172.3553921390012,172.3553921390012,0.028643391000514384,174.1126700470013,[0.15888888888888889],[-0.41],[1],[0],[0],[1.7726653149984486],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
112,0,112,[0.31777777777777777],[0.21],[1],[0],[0],[1.3734928000012587],['target'],112,0,112,0,174.15901029200177,,10,174.14276139700087,174.15901029200177,174.15901029200177,0.029889493001974188,175.516866588001,[0.31777777777777777],[0.21],[1],[0],[0],[1.3734928000012587],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
113,0,113,[0.3411111111111111],[0.3422222222222222],[1],[0],[0],[1.0124913010004093],['target'],113,0,113,0,175.5460367550004,,5,175.53257762800058,175.5460367550004,175.5460367550004,0.01554351600134396,176.54559955199875,[0.3411111111111111],[0.3422222222222222],[1],[0],[0],[1.0124913010004093],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
114,0,114,[-0.44222222222222224],[0.4444444444444444],[1],[0],[0],[1.3446015629997419],['target'],114,0,114,0,176.57463991300028,,5,176.5616008370016,176.57463991300028,176.57463991300028,0.01582494999820483,177.9068029029986,[-0.44222222222222224],[0.4444444444444444],[1],[0],[0],[1.3446015629997419],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
115,0,115,[-0.29555555555555557],[0.11888888888888889],[1],[0],[0],[1.3980050999998639],['target'],115,0,115,0,177.95294891799858,,10,177.93666882300022,177.95294891799858,177.95294891799858,0.02967467100097565,179.33548672300094,[-0.29555555555555557],[0.11888888888888889],[1],[0],[0],[1.3980050999998639],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
116,0,116,[-0.11],[0.2388888888888889],[1],[0],[0],[0.8833571519971883],['target'],116,0,116,0,179.36111794300086,,5,179.3495205069994,179.36111794300086,179.36111794300086,0.013842637999914587,180.2335300779996,[-0.11],[0.2388888888888889],[1],[0],[0],[0.8833571519971883],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
117,0,117,[0.16111111111111112],[-0.2811111111111111],[1],[0],[0],[2.1198447560018394],['target'],117,0,117,0,180.27945709399864,,10,180.26388618499914,180.27945709399864,180.27945709399864,0.030148944999382365,182.38424796500112,[0.16111111111111112],[-0.2811111111111111],[1],[0],[0],[2.1198447560018394],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
118,0,118,[0.2866666666666667],[0.41444444444444445],[1],[0],[0],[2.120940001997951],['target'],118,0,118,0,182.42852123199918,,10,182.41260264800076,182.42852123199918,182.42852123199918,0.028078242001356557,184.53398758099866,[0.2866666666666667],[0.41444444444444445],[1],[0],[0],[2.120940001997951],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
119,0,119,[-0.015555555555555555],[-0.2477777777777778],[1],[0],[0],[1.3936646660004044],['target'],119,0,119,0,184.55971182899884,,5,184.5482221780003,184.55971182899884,184.55971182899884,0.013998360998812132,185.94264224200015,[-0.015555555555555555],[-0.2477777777777778],[1],[0],[0],[1.3936646660004044],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
120,0,120,[0.2633333333333333],[0.4666666666666667],[1],[0],[0],[1.8136867369976244],['target'],120,0,120,0,185.9749242350008,,5,185.96244229399963,185.9749242350008,185.9749242350008,0.019555342998501146,187.77667671499876,[0.2633333333333333],[0.4666666666666667],[1],[0],[0],[1.8136867369976244],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
121,0,121,[-0.38222222222222224],[-0.09],[1],[0],[0],[1.415172591998271],['target'],121,0,121,0,187.80451307399926,,5,187.79230852299952,187.80451307399926,187.80451307399926,0.015488403998460853,189.20807984899875,[-0.38222222222222224],[-0.09],[1],[0],[0],[1.415172591998271],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
122,0,122,[-0.35555555555555557],[0.2677777777777778],[1],[0],[0],[1.5531673969999247],['target'],122,0,122,0,189.25479972600078,,10,189.23894182000004,189.25479972600078,189.25479972600078,0.030667721999634523,190.79272166300143,[-0.35555555555555557],[0.2677777777777778],[1],[0],[0],[1.5531673969999247],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
123,0,123,[-0.11333333333333333],[0.19333333333333333],[1],[0],[0],[0.9404919389999122],['target'],123,0,123,0,190.8212557250008,,5,190.8086707520015,190.8212557250008,190.8212557250008,0.015737460998934694,191.74963627100078,[-0.11333333333333333],[0.19333333333333333],[1],[0],[0],[0.9404919389999122],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
124,0,124,[0.3611111111111111],[0.3877777777777778],[1],[0],[0],[1.2504391069996927],['target'],124,0,124,0,191.7940258130002,,10,191.77742310100075,191.7940258130002,191.7940258130002,0.027640503001748584,193.02827861200058,[0.3611111111111111],[0.3877777777777778],[1],[0],[0],[1.2504391069996927],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
125,0,125,[-0.14777777777777779],[-0.18555555555555556],[1],[0],[0],[1.4141794690003735],['target'],125,0,125,0,193.05713301300057,,5,193.04391710599884,193.05713301300057,193.05713301300057,0.015470376001758268,194.4589037379992,[-0.14777777777777779],[-0.18555555555555556],[1],[0],[0],[1.4141794690003735],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
126,0,126,[-0.22777777777777777],[-0.10555555555555556],[1],[0],[0],[0.9287634209977114],['target'],126,0,126,0,194.49073600599877,,5,194.47921895200125,194.49073600599877,194.49073600599877,0.0200665750016924,195.4084977220009,[-0.22777777777777777],[-0.10555555555555556],[1],[0],[0],[0.9287634209977114],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
127,0,127,[0.4266666666666667],[0.22555555555555556],[1],[0],[0],[1.8383854820021952],['target'],127,0,127,0,195.45433494299868,,10,195.43786230399928,195.45433494299868,195.45433494299868,0.029199714997957926,197.27670524399946,[0.4266666666666667],[0.22555555555555556],[1],[0],[0],[1.8383854820021952],['target'],598892,001,2024-10-10_13h52.57.827,VISUALSEARCH,2024.2.1,None,2024-10-10 13h53.16.398536 +0530,
